katch,nkpl/fig09/naive-reachability/Garr201010-reachability.nkpl,2.382159073
frenetic,nkpl/fig09/naive-reachability/Garr201010-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr201012-reachability.nkpl,2.250380053
frenetic,nkpl/fig09/naive-reachability/Garr201012-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr201101-reachability.nkpl,2.306027513
frenetic,nkpl/fig09/naive-reachability/Garr201101-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr201102-reachability.nkpl,2.687329902
frenetic,nkpl/fig09/naive-reachability/Garr201102-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr201103-reachability.nkpl,2.266982684
frenetic,nkpl/fig09/naive-reachability/Garr201103-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr201104-reachability.nkpl,2.824481752
frenetic,nkpl/fig09/naive-reachability/Garr201104-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr201105-reachability.nkpl,2.848231018
frenetic,nkpl/fig09/naive-reachability/Garr201105-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr201107-reachability.nkpl,2.898026551
frenetic,nkpl/fig09/naive-reachability/Garr201107-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr201108-reachability.nkpl,2.843180143
frenetic,nkpl/fig09/naive-reachability/Garr201108-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr201109-reachability.nkpl,2.810754108
frenetic,nkpl/fig09/naive-reachability/Garr201109-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr201110-reachability.nkpl,2.368420835
frenetic,nkpl/fig09/naive-reachability/Garr201110-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr201111-reachability.nkpl,2.448099474
frenetic,nkpl/fig09/naive-reachability/Garr201111-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr201112-reachability.nkpl,2.462664747
frenetic,nkpl/fig09/naive-reachability/Garr201112-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr201201-reachability.nkpl,2.756601536
frenetic,nkpl/fig09/naive-reachability/Garr201201-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Gblnet-reachability.nkpl,0.105910047
frenetic,nkpl/fig09/naive-reachability/Gblnet-reachability.nkpl,3.52
katch,nkpl/fig09/naive-reachability/Geant2001-reachability.nkpl,0.474750272
frenetic,nkpl/fig09/naive-reachability/Geant2001-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Geant2009-reachability.nkpl,0.777200261
frenetic,nkpl/fig09/naive-reachability/Geant2009-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Geant2010-reachability.nkpl,0.971505076
frenetic,nkpl/fig09/naive-reachability/Geant2010-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Geant2012-reachability.nkpl,1.12748528
frenetic,nkpl/fig09/naive-reachability/Geant2012-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Getnet-reachability.nkpl,0.08250254
frenetic,nkpl/fig09/naive-reachability/Getnet-reachability.nkpl,1.88
katch,nkpl/fig09/naive-reachability/Globalcenter-reachability.nkpl,0.095756901
frenetic,nkpl/fig09/naive-reachability/Globalcenter-reachability.nkpl,7.11
katch,nkpl/fig09/naive-reachability/Globenet-reachability.nkpl,3.166542138
frenetic,nkpl/fig09/naive-reachability/Globenet-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Goodnet-reachability.nkpl,0.23249177
frenetic,nkpl/fig09/naive-reachability/Goodnet-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Grena-reachability.nkpl,0.2719042
frenetic,nkpl/fig09/naive-reachability/Grena-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Gridnet-reachability.nkpl,0.10341317
frenetic,nkpl/fig09/naive-reachability/Gridnet-reachability.nkpl,6.47
katch,nkpl/fig09/naive-reachability/Grnet-reachability.nkpl,1.0473195
frenetic,nkpl/fig09/naive-reachability/Grnet-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/GtsCe-reachability.nkpl,28.570262853
frenetic,nkpl/fig09/naive-reachability/GtsCe-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/GtsCzechRepublic-reachability.nkpl,1.042387731
frenetic,nkpl/fig09/naive-reachability/GtsCzechRepublic-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/GtsHungary-reachability.nkpl,0.651200657
frenetic,nkpl/fig09/naive-reachability/GtsHungary-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/GtsPoland-reachability.nkpl,0.961995017
frenetic,nkpl/fig09/naive-reachability/GtsPoland-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/GtsRomania-reachability.nkpl,0.342516389
frenetic,nkpl/fig09/naive-reachability/GtsRomania-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/GtsSlovakia-reachability.nkpl,0.927714688
frenetic,nkpl/fig09/naive-reachability/GtsSlovakia-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Harnet-reachability.nkpl,0.355739077
frenetic,nkpl/fig09/naive-reachability/Harnet-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Heanet-reachability.nkpl,0.078550275
frenetic,nkpl/fig09/naive-reachability/Heanet-reachability.nkpl,2.30
katch,nkpl/fig09/naive-reachability/HiberniaCanada-reachability.nkpl,0.167137128
frenetic,nkpl/fig09/naive-reachability/HiberniaCanada-reachability.nkpl,31.27
katch,nkpl/fig09/naive-reachability/HiberniaGlobal-reachability.nkpl,2.888451064
frenetic,nkpl/fig09/naive-reachability/HiberniaGlobal-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/HiberniaIreland-reachability.nkpl,0.103870611
frenetic,nkpl/fig09/naive-reachability/HiberniaIreland-reachability.nkpl,3.44
katch,nkpl/fig09/naive-reachability/HiberniaNireland-reachability.nkpl,0.258681424
frenetic,nkpl/fig09/naive-reachability/HiberniaNireland-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/HiberniaUk-reachability.nkpl,0.231726394
frenetic,nkpl/fig09/naive-reachability/HiberniaUk-reachability.nkpl,timeout (60s)
